PR,MAC,IRI
2.613333333,0.965555556,0.961111111
2.611111111,0.95,0.883333333
2.593333333,0.947777778,0.878888889
2.651111111,0.951111111,0.933333333
2.615555556,0.938888889,0.917777778
2.604444444,0.94,0.843333333
2.602222222,0.944444444,0.835555556
2.6,0.938888889,0.926666667
2.387777778,0.916666667,0.92
2.317777778,0.911111111,0.941111111
2.417777778,0.911111111,0.956666667
2.425555556,0.908888889,0.994444444
2.407777778,0.9,1.016666667
2.367777778,0.897777778,1.053333333
2.445555556,0.91,1.158888889
2.534444444,0.904444444,1.177777778
2.498888889,0.894444444,1.07
2.477777778,0.897777778,1.046666667
2.643333333,0.91,1.014444444
2.511111111,0.913333333,0.967777778
2.465555556,0.91,0.948888889
2.431111111,0.907777778,0.883333333
2.477777778,0.904444444,0.902222222
2.634444444,0.906666667,1.078888889
2.802222222,0.905555556,1.015555556
2.913333333,0.924444444,1.032222222
2.991111111,0.932222222,1.082222222
2.926666667,0.928888889,1.131111111
2.948888889,0.934444444,1.15
2.998888889,0.951111111,1.145555556
3.145555556,0.977777778,1.18
3.172222222,0.996666667,1.154444444
2.918888889,0.983333333,0.927777778
2.605555556,1.006666667,0.948888889
2.582222222,1.016666667,0.988888889
2.511111111,1.015555556,0.955555556
2.491111111,1.005555556,0.886666667
2.548888889,1.006666667,0.875555556
2.664444444,1.017777778,0.905555556
2.545555556,0.997777778,0.885555556
2.433333333,0.98,0.861111111
2.504444444,0.977777778,0.815555556
2.584444444,0.967777778,0.812222222
2.493333333,0.94,0.761111111
2.478888889,0.926666667,0.702222222
2.557777778,0.93,0.733333333
2.591111111,0.944444444,0.75
2.527777778,0.931111111,0.712222222
2.535555556,0.923333333,0.683333333
2.515555556,0.926666667,0.666666667
2.475555556,0.933333333,0.668888889
2.407777778,0.925555556,0.662222222
2.388888889,0.933333333,0.648888889
2.432222222,0.938888889,0.654444444
2.345555556,0.966666667,0.68
2.26,0.95,0.655555556
2.153333333,0.938888889,0.687777778
2.195555556,0.958888889,0.786666667
2.255555556,0.967777778,0.793333333
2.308888889,0.964444444,0.805555556
2.34,0.954444444,0.803333333
2.35,0.96,0.873333333
2.302222222,0.966666667,0.884444444
2.362222222,0.947777778,0.885555556
2.362222222,0.946666667,1.017777778
2.518888889,0.958888889,1.07
2.495555556,0.944444444,1.026666667
2.477777778,0.934444444,1.068888889
2.408888889,0.925555556,1.046666667
2.441111111,0.957777778,1.115555556
2.448888889,0.944444444,1.08
2.527777778,0.941111111,1.1
2.562222222,0.932222222,1.125555556
2.773333333,0.938888889,1.031111111
2.634444444,0.927777778,0.954444444
2.626666667,0.925555556,0.907777778
2.765555556,0.932222222,0.868888889
2.963333333,0.954444444,0.97
2.921111111,0.93,0.922222222
2.963333333,0.931111111,0.895555556
2.958888889,0.926666667,0.895555556
2.963333333,0.948888889,0.887777778
3.175555556,0.951111111,0.997777778
3.278888889,0.951111111,1.056666667
3.286666667,0.952222222,1.116666667
3.145555556,0.954444444,1.137777778
2.995555556,0.94,1.081111111
3.094444444,0.935555556,1.181111111
3.11,0.938888889,1.181111111
3.045555556,0.952222222,1.174444444
3.238888889,0.945555556,1.135555556
2.875555556,0.938888889,1.017777778
2.844444444,0.947777778,0.948888889
2.916666667,0.967777778,0.903333333
3.438888889,0.976666667,0.955555556
3.517777778,0.988888889,0.958888889
3.478888889,1.003333333,0.878888889
3.483333333,1.018888889,0.932222222
3.48,1.021111111,0.952222222
3.203333333,1.022222222,0.953333333
3.152222222,1.031111111,0.928888889
3.16,1.041111111,1.065555556
3.05,1.042222222,1.087777778
2.605555556,1.044444444,1.03
2.576666667,1.038888889,1.017777778
2.685555556,1.032222222,1.065555556
2.63,1.031111111,1.033333333
2.723333333,1.045555556,1.036666667
2.832222222,1.054444444,1.006666667
2.815555556,1.05,1.027777778
2.786666667,1.037777778,0.915555556
2.807777778,1.03,0.923333333
2.84,1.042222222,0.946666667
2.916666667,1.044444444,0.994444444
2.762222222,1.046666667,0.987777778
2.791111111,1.042222222,1.098888889
2.73,1.022222222,1.11
2.582222222,1.018888889,1.114444444
2.638888889,1.031111111,1.134444444
2.654444444,1.034444444,1.128888889
2.684444444,1.031111111,1.175555556
2.548888889,1.01,1.223333333
2.424444444,1.013333333,1.198888889
2.444444444,1.012222222,1.191111111
2.491111111,1.016666667,1.302222222
2.656666667,1.023333333,1.551111111
2.765555556,1.015555556,1.624444444
2.787777778,1.005555556,2.044444444
2.855555556,1.014444444,2.185555556
2.817777778,1.021111111,2.145555556
2.905555556,1.025555556,2.117777778
2.885555556,1.017777778,2.154444444
2.882222222,1.028888889,2.191111111
2.913333333,1.033333333,2.012222222
2.838888889,1.042222222,1.8
3.17,1.047777778,1.862222222
3.233333333,1.053333333,1.524444444
3.187777778,1.067777778,1.433333333
3.295555556,1.06,1.44
3.288888889,1.048888889,1.4
5.43,1.064444444,1.453333333
5.678888889,1.077777778,1.44
5.732222222,1.09,1.491111111
5.81,1.091111111,1.48
5.422222222,1.088888889,1.372222222
5.37,1.102222222,1.303333333
5.37,1.107777778,1.275555556
5.231111111,1.108888889,1.231111111
5.172222222,1.112222222,1.231111111
3.004444444,1.095555556,1.117777778
2.796666667,1.08,1.063333333
2.666666667,1.07,0.984444444
2.465555556,1.056666667,0.987777778
2.534444444,1.053333333,0.973333333
2.488888889,1.046666667,0.937777778
2.41,1.027777778,0.963333333
2.448888889,1.021111111,1.017777778
2.492222222,1.02,1.091111111
2.594444444,1.022222222,1.106666667
2.688888889,1.024444444,1.244444444
2.726666667,1.007777778,1.322222222
2.797777778,1.002222222,1.444444444
2.701111111,0.988888889,1.574444444
2.624444444,0.96,1.641111111
2.7,0.938888889,1.671111111
2.726666667,0.926666667,1.695555556
2.691111111,0.912222222,1.668888889
2.664444444,0.895555556,1.682222222
2.62,0.877777778,1.566666667
2.54,0.871111111,1.497777778
2.471111111,0.858888889,1.322222222
2.62,0.855555556,1.271111111
2.816666667,0.863333333,1.241111111
2.825555556,0.872222222,1.198888889
2.786666667,0.877777778,1.203333333
2.917777778,0.888888889,1.214444444
3.112222222,0.907777778,1.23
3.044444444,0.913333333,1.332222222
3.072222222,0.917777778,1.422222222
3.15,0.926666667,1.458888889
3.256666667,0.942222222,1.462222222
3.398888889,0.965555556,1.533333333
3.477777778,0.955555556,1.631111111
3.397777778,0.96,1.617777778
3.346666667,0.962222222,1.555555556
3.155555556,0.96,1.536666667
3.185555556,0.954444444,1.393333333
3.162222222,0.954444444,1.311111111
3.087777778,0.953333333,1.372222222
2.822222222,0.941111111,1.316666667
2.487777778,0.902222222,1.222222222
2.445555556,0.89,1.076666667
2.673333333,0.878888889,1.036666667
2.68,0.862222222,1.054444444
2.62,0.848888889,1.104444444
2.566666667,0.843333333,1.172222222
2.668888889,0.83,1.193333333
2.757777778,0.825555556,1.163333333
3.305555556,0.838888889,1.245555556
3.353333333,0.847777778,1.336666667
3.487777778,0.862222222,1.461111111
3.374444444,0.86,1.481111111
3.234444444,0.866666667,1.493333333
3.274444444,0.865555556,1.491111111
3.252222222,0.851111111,1.457777778
3.283333333,0.841111111,1.43
3.625555556,0.821111111,1.378888889
3.387777778,0.795555556,1.306666667
3.468888889,0.778888889,1.215555556
3.264444444,0.76,1.173333333
3.314444444,0.761111111,1.207777778
3.331111111,0.753333333,1.15
3.316666667,0.757777778,1.09
3.388888889,0.768888889,1.116666667
3.374444444,0.778888889,1.113333333
3.208888889,0.793333333,1.098888889
2.898888889,0.811111111,1.097777778
2.792222222,0.83,1.097777778
2.816666667,0.841111111,1.085555556
2.681111111,0.841111111,1.068888889
2.83,0.858888889,1.187777778
2.877777778,0.854444444,1.214444444
2.902222222,0.86,1.157777778
2.861111111,0.872222222,1.122222222
2.652222222,0.884444444,1.19
2.801111111,0.882222222,1.211111111
2.874444444,0.884444444,1.221111111
2.944444444,0.887777778,1.147777778
3.11,0.903333333,1.576666667
2.902222222,0.897777778,1.607777778
2.894444444,0.898888889,1.8
4.362222222,0.913333333,2.171111111
5.783333333,0.923333333,2.811111111
7.822222222,0.922222222,3.415555556
7.742222222,0.942222222,3.454444444
7.785555556,0.975555556,3.502222222
7.727777778,1.017777778,3.578888889
7.643333333,1.048888889,3.132222222
7.843333333,1.084444444,3.063333333
7.876666667,1.13,2.818888889
6.506666667,1.161111111,2.491111111
5.198888889,1.187777778,2.015555556
3.17,1.231111111,1.476666667
3.167777778,1.256666667,1.473333333
3.168888889,1.263333333,1.437777778
3.24,1.267777778,1.44
3.292222222,1.276666667,1.444444444
3.326666667,1.277777778,1.49
3.365555556,1.27,1.555555556
3.385555556,1.265555556,1.598888889
3.45,1.276666667,1.488888889
3.595555556,1.275555556,1.418888889
3.731111111,1.281111111,1.411111111
3.885555556,1.294444444,1.384444444
3.965555556,1.307777778,1.317777778
4.102222222,1.316666667,1.302222222
4.04,1.335555556,1.178888889
4.167777778,1.345555556,1.153333333
4.18,1.353333333,1.056666667
4.163333333,1.352222222,1.12
4.134444444,1.356666667,1.09
4.376666667,1.346666667,1.048888889
4.53,1.335555556,1.201111111
4.607777778,1.333333333,1.335555556
4.624444444,1.33,1.378888889
4.646666667,1.333333333,1.438888889
4.544444444,1.337777778,1.468888889
4.534444444,1.335555556,1.647777778
4.527777778,1.324444444,1.601111111
4.511111111,1.323333333,1.608888889
4.222222222,1.342222222,1.617777778
3.944444444,1.35,1.461111111
4.043333333,1.352222222,1.354444444
3.981111111,1.348888889,1.302222222
4.121111111,1.347777778,1.284444444
4.138888889,1.356666667,1.246666667
4.136666667,1.357777778,1.057777778
3.983333333,1.373333333,1.013333333
4.134444444,1.38,1.011111111
4.307777778,1.37,0.992222222
4.287777778,1.368888889,0.984444444
4.333333333,1.36,0.991111111
4.267777778,1.356666667,0.984444444
4.122222222,1.353333333,1.107777778
4.092222222,1.352222222,1.101111111
3.953333333,1.363333333,1.19
3.916666667,1.368888889,1.258888889
3.643333333,1.364444444,1.36
3.404444444,1.37,1.366666667
3.435555556,1.374444444,1.364444444
3.222222222,1.384444444,1.385555556
3.172222222,1.388888889,1.408888889
3.26,1.377777778,1.394444444
3.303333333,1.368888889,1.524444444
3.381111111,1.365555556,1.502222222
3.721111111,1.348888889,1.416666667
3.931111111,1.355555556,1.311111111
4.072222222,1.338888889,1.273333333
4.047777778,1.338888889,1.325555556
3.92,1.327777778,1.267777778
4.183333333,1.313333333,1.236666667
4.191111111,1.301111111,1.114444444
4.248888889,1.286666667,0.972222222
4.291111111,1.267777778,0.94
4.047777778,1.251111111,0.965555556
3.918888889,1.226666667,0.967777778
3.764444444,1.221111111,0.964444444
3.976666667,1.196666667,0.987777778
3.994444444,1.186666667,1.022222222
3.732222222,1.184444444,1.008888889
3.804444444,1.19,1.056666667
3.701111111,1.19,1.145555556
3.667777778,1.201111111,1.226666667
3.556666667,1.227777778,1.292222222
3.602222222,1.245555556,1.37
3.633333333,1.263333333,1.575555556
3.427777778,1.292222222,1.558888889
3.512222222,1.312222222,1.651111111
3.647777778,1.332222222,1.741111111
3.668888889,1.35,1.722222222
3.792222222,1.37,1.882222222
3.937777778,1.376666667,1.795555556
4.11,1.376666667,1.727777778
4.136666667,1.38,1.611111111
4.288888889,1.385555556,1.51
4.52,1.381111111,1.627777778
4.532222222,1.365555556,1.52
4.7,1.366666667,1.452222222
4.6,1.36,1.4
4.807777778,1.344444444,1.185555556
4.684444444,1.338888889,1.191111111
4.903333333,1.33,1.213333333
4.944444444,1.323333333,1.276666667
5.103333333,1.307777778,1.263333333
5.15,1.302222222,1.204444444
5.074444444,1.314444444,1.226666667
4.921111111,1.302222222,1.266666667
4.802222222,1.314444444,1.328888889
4.625555556,1.324444444,1.303333333
4.672222222,1.33,1.286666667
4.422222222,1.336666667,1.246666667
4.618888889,1.342222222,1.22
4.331111111,1.355555556,1.143333333
4.13,1.361111111,1.056666667
4.335555556,1.354444444,1.033333333
4.366666667,1.355555556,1.025555556
4.574444444,1.345555556,1.003333333
4.424444444,1.356666667,0.995555556
4.301111111,1.36,1.036666667
4.431111111,1.356666667,1.056666667
4.142222222,1.363333333,1.094444444
4.32,1.361111111,1.114444444
4.146666667,1.364444444,1.112222222
3.936666667,1.37,1.104444444
3.861111111,1.378888889,1.123333333
3.651111111,1.383333333,1.113333333
3.623333333,1.374444444,1.1
3.683333333,1.378888889,1.108888889
3.57,1.38,1.062222222
3.824444444,1.381111111,1.033333333
3.634444444,1.377777778,0.983333333
3.721111111,1.374444444,0.995555556
3.773333333,1.373333333,1.006666667
3.777777778,1.37,0.973333333
4.098888889,1.365555556,1.07
4.146666667,1.37,1.075555556
4.094444444,1.36,1.08
3.955555556,1.373333333,1.107777778
3.733333333,1.375555556,1.094444444
3.754444444,1.383333333,1.12
3.784444444,1.384444444,1.082222222
4.57,1.378888889,1.145555556
4.554444444,1.387777778,1.132222222
4.494444444,1.392222222,1.017777778
4.564444444,1.396666667,1.047777778
4.601111111,1.394444444,0.997777778
4.857777778,1.378888889,1.134444444
4.701111111,1.37,1.09
4.817777778,1.37,1.115555556
4.71,1.373333333,1.128888889
3.921111111,1.372222222,1.071111111
3.855555556,1.372222222,1.045555556
3.648888889,1.374444444,1.101111111
3.644444444,1.37,1.078888889
3.59,1.367777778,1.071111111
3.567777778,1.377777778,1.02
3.741111111,1.374444444,1.033333333
3.552222222,1.373333333,1.018888889
3.804444444,1.361111111,1.09
3.782222222,1.36,1.084444444
4.032222222,1.338888889,1.188888889
4.161111111,1.331111111,1.152222222
4.1,1.32,1.123333333
4.124444444,1.326666667,1.153333333
4.013333333,1.316666667,1.052222222
4.058888889,1.32,1.096666667
4.217777778,1.322222222,1.103333333
4.023333333,1.33,1.037777778
4.06,1.341111111,1.046666667
3.914444444,1.351111111,0.916666667
3.853333333,1.347777778,0.895555556
4.064444444,1.35,0.95
4.135555556,1.342222222,0.933333333
4.125555556,1.346666667,0.921111111
4.117777778,1.332222222,0.872222222
4.196666667,1.324444444,0.888888889
4.165555556,1.315555556,0.884444444
4.107777778,1.308888889,0.904444444
3.997777778,1.313333333,0.981111111
3.863333333,1.317777778,0.987777778
3.682222222,1.323333333,0.967777778
4.036666667,1.322222222,0.986666667
4.031111111,1.322222222,1.121111111
3.904444444,1.33,1.121111111
3.845555556,1.324444444,1.068888889
3.911111111,1.323333333,1.081111111
4.016666667,1.314444444,1.027777778
4.181111111,1.304444444,0.971111111
4.414444444,1.305555556,1.033333333
4.504444444,1.303333333,1.002222222
4.286666667,1.303333333,0.994444444
4.292222222,1.305555556,0.887777778
4.352222222,1.306666667,0.95
4.296666667,1.321111111,0.965555556
4.31,1.328888889,0.954444444
4.43,1.343333333,1.036666667
4.238888889,1.357777778,1.077777778
4.167777778,1.353333333,1.086666667
4.004444444,1.364444444,1.108888889
3.873333333,1.368888889,1.092222222
3.808888889,1.37,1.127777778
3.773333333,1.377777778,1.09
3.812222222,1.37,1.084444444
3.863333333,1.377777778,1.146666667
3.715555556,1.373333333,1.084444444
3.826666667,1.368888889,1.086666667
3.706666667,1.376666667,1.013333333
3.841111111,1.366666667,0.982222222
3.858888889,1.368888889,1
3.853333333,1.361111111,1.027777778
3.824444444,1.354444444,1.011111111
3.77,1.361111111,1
3.631111111,1.352222222,1
3.67,1.354444444,1.024444444
3.734444444,1.363333333,1.068888889
3.893333333,1.363333333,1.087777778
3.75,1.367777778,1.106666667
3.695555556,1.37,1.087777778
3.722222222,1.384444444,1.072222222
3.731111111,1.386666667,1.075555556
3.681111111,1.383333333,1.106666667
3.853333333,1.382222222,1.055555556
3.702222222,1.373333333,1.023333333
3.701111111,1.352222222,1.052222222
3.635555556,1.355555556,1.073333333
3.786666667,1.351111111,1.067777778
4.181111111,1.347777778,1.062222222
4.504444444,1.342222222,1.008888889
4.453333333,1.341111111,1.011111111
4.5,1.335555556,1.01
4.484444444,1.337777778,1.063333333
4.484444444,1.345555556,1.097777778
4.415555556,1.353333333,1.023333333
4.643333333,1.347777778,0.986666667
4.391111111,1.341111111,0.965555556
4.024444444,1.344444444,0.974444444
3.847777778,1.335555556,0.955555556
4.122222222,1.328888889,0.974444444
4.145555556,1.328888889,0.988888889
4.146666667,1.325555556,0.912222222
4.396666667,1.326666667,0.926666667
4.438888889,1.324444444,0.89
4.208888889,1.315555556,0.897777778
4.314444444,1.318888889,0.963333333
4.405555556,1.312222222,1.067777778
4.217777778,1.313333333,1.13
3.98,1.316666667,1.124444444
4.194444444,1.307777778,1.128888889
4.111111111,1.305555556,1.117777778
3.996666667,1.303333333,1.113333333
3.852222222,1.288888889,1.102222222
3.941111111,1.287777778,1.094444444
3.933333333,1.275555556,1.046666667
3.796666667,1.275555556,0.946666667
3.922222222,1.265555556,0.984444444
3.968888889,1.268888889,0.973333333
3.657777778,1.268888889,1.094444444
3.63,1.266666667,1.136666667
3.445555556,1.265555556,1.074444444
3.461111111,1.285555556,1.095555556
3.315555556,1.29,1.103333333
3.332222222,1.3,1.164444444
3.247777778,1.285555556,1.211111111
3.217777778,1.284444444,1.125555556
3.194444444,1.274444444,1.178888889
3.212222222,1.274444444,1.041111111
